text;success;reference;tags
may eighteen nineteen thirty-five;False;M05 D18 Y1900 Y0035;M05 D18 c19 u35
may eighteen nineteen thirty-five;False;M05 D18 Y1900 Y0035;M05 D18 c19 u35
thursday february nine nineteen ninety-five;False;W4 M02 D09 Y1900 Y0095;
thursday february nine nineteen ninety-five;False;W4 M02 D09 Y1900 Y0095;
january thirteen nineteen fourty-four;False;M01 D13 Y1900 Y0044;M01 D13
january thirteen nineteen fourty-four;False;M01 D13 Y1900 Y0044;M01 D13
monday august the twenty-third nineteen ninety-three;False;W1 M08 D23 Y1900 Y0093;W1 M08 D23 c19 u93
monday august the twenty-third nineteen ninety-three;False;W1 M08 D23 Y1900 Y0093;W1 M08 D23 c19 u93
friday october sixteenth nineteen ninety-two;False;W7 M10 D16 Y1900 Y0092;W5 M10 D16 c19 u92
friday october sixteenth nineteen ninety-two;False;W7 M10 D16 Y1900 Y0092;W5 M10 D16 c19 u92
july thirty-first nineteen fifty-nine;False;M07 D31 Y1900 Y0059;M07 D31 c19 u59
july thirty-first nineteen fifty-nine;False;M07 D31 Y1900 Y0059;M07 D31 c19 u59
friday august twenty-seventh nineteen ninety-three;False;W5 M08 D27 Y1900 Y0093;W5 M08 D27 c19 u93
friday august twenty-seventh nineteen ninety-three;False;W5 M08 D27 Y1900 Y0093;W5 M08 D27 c19 u93
april six nineteen seventy-three;False;M04 D06 Y1900 Y0073;M04 D06 c19 u73
april six nineteen seventy-three;False;M04 D06 Y1900 Y0073;M04 D06 c19 u73
august twenty-third nineteen ninety-three;False;M08 D23 Y1900 Y0093;M08 D23 c19 u93
august twenty-third nineteen ninety-three;False;M08 D23 Y1900 Y0093;M08 D23 c19 u93
december twenty-five nineteen thirty-three;False;M12 D25 Y1900 Y0033;M12 D25 c19 u33
december twenty-five nineteen thirty-three;False;M12 D25 Y1900 Y0033;M12 D25 c19 u33
august twenty-second nineteen ninety-three;False;M08 D22 Y1900 Y0093;M08 D22 c19 u93
august twenty-second nineteen ninety-three;False;M08 D22 Y1900 Y0093;M08 D22 c19 u93
monday december second nineteen ninety-six;False;W1 M12 D02 Y1900 Y0096;W1 M12 D02 c19 u96
monday december second nineteen ninety-six;False;W1 M12 D02 Y1900 Y0096;W1 M12 D02 c19 u96
july eighteen nineteen fifty-eight;False;M07 D18 Y1900 Y0058;M07 D18 c19 u58
july eighteen nineteen fifty-eight;False;M07 D18 Y1900 Y0058;M07 D18 c19 u58
saturday july eight nineteen ninety-five;False;W6 M07 D08 Y1900 Y0095;W6 M07 D08 c19 u95
saturday july eight nineteen ninety-five;False;W6 M07 D08 Y1900 Y0095;W6 M07 D08 c19 u95
twelve two sixty-four;False;M12 D02 Y0064;
twelve two sixty-four;False;M12 D02 Y0064;
august twenty-second nineteen ninety-three;False;M08 D22 Y1900 Y0093;M08 D22 c19 u93
august twenty-second nineteen ninety-three;False;M08 D22 Y1900 Y0093;M08 D22 c19 u93
sunday october seventh nineteen ninety;False;W7 M10 D07 Y1900 Y0090;W7 M10 D07 c19 u90
sunday october seventh nineteen ninety;False;W7 M10 D07 Y1900 Y0090;W7 M10 D07 c19 u90
august seventh nineteen fourty-six;False;M08 D07 Y1900 Y0046;M08 D07
august seventh nineteen fourty-six;False;M08 D07 Y1900 Y0046;M08 D07
thursday january thirteenth nineteen ninety-four;False;W4 M01 D13 Y1900 Y0094;W4 M01 D13 c19 u94
thursday january thirteenth nineteen ninety-four;False;W4 M01 D13 Y1900 Y0094;W4 M01 D13 c19 u94
december twenty-third nineteen fourty-five;False;M12 D23 Y1900 Y0045;M12 D23
december twenty-third nineteen fourty-five;False;M12 D23 Y1900 Y0045;M12 D23
august twenty-third nineteen ninety-three I think;False;M08 D23 Y1900 Y0093;M08 D23 c19 u93
august twenty-third nineteen ninety-three I think;False;M08 D23 Y1900 Y0093;M08 D23 c19 u93
saturday june fifteenth nineteen ninety-six;False;W6 M06 D15 Y1900 Y0096;W6 M06 D15 c19 u96
saturday june fifteenth nineteen ninety-six;False;W6 M06 D15 Y1900 Y0096;W6 M06 D15 c19 u96
my day of birth is august twenty-six nineteen thirty-seven;False;M08 D26 Y1900 Y0037;M08 D26 c19 u37
my day of birth is august twenty-six nineteen thirty-seven;False;M08 D26 Y1900 Y0037;M08 D26 c19 u37
wednesday june sixteenth nineteen ninety-three;False;W3 M06 D16 Y1900 Y0093;W3 M06 D16 c19 u93
wednesday june sixteenth nineteen ninety-three;False;W3 M06 D16 Y1900 Y0093;W3 M06 D16 c19 u93
may fourteenth nineteen thirty-seven;False;M05 D14 Y1900 Y0037;M05 D14 c19 u37
may fourteenth nineteen thirty-seven;False;M05 D14 Y1900 Y0037;M05 D14 c19 u37
sunday august fifth nineteen ninety;False;W7 M08 D05 Y1900 Y0090;W7 M08 D05 c19 u90
sunday august fifth nineteen ninety;False;W7 M08 D05 Y1900 Y0090;W7 M08 D05 c19 u90
eight twenty-two fifty-eight;False;M08 D22 Y0058;
eight twenty-two fifty-eight;False;M08 D22 Y0058;
eight twenty-one ninety-three;False;M08 D21 Y0093;
eight twenty-one ninety-three;False;M08 D21 Y0093;
august third nineteen thirty;False;M08 D03 Y0030;M08 D03 c19 u30
august third nineteen thirty;False;M08 D03 Y0030;M08 D03 c19 u30
august twenty-first nineteen ninety-three;False;M08 D21 Y1900 Y0093;M08 D21 c19 u93
august twenty-first nineteen ninety-three;False;M08 D21 Y1900 Y0093;M08 D21 c19 u93
monday july twenty-third nineteen ninety;False;W1 M07 D23 Y1900 Y0090;W1 M07 D23 c19 u90
monday july twenty-third nineteen ninety;False;W1 M07 D23 Y1900 Y0090;W1 M07 D23 c19 u90
twelve twenty-three twenty-eight;False;M12 D23 Y0028;
twelve twenty-three twenty-eight;False;M12 D23 Y0028;
august twentieth nineteen ninety-three;False;M08 D20 Y1900 Y0093;M08 D20 c19 u93
august twentieth nineteen ninety-three;False;M08 D20 Y1900 Y0093;M08 D20 c19 u93
tuesday august the twenty-ninth nineteen ninety-five;False;W2 M08 D29 Y1900 Y0093;W2 M08 D29 c19 u95
tuesday august the twenty-ninth nineteen ninety-five;False;W2 M08 D29 Y1900 Y0093;W2 M08 D29 c19 u95
january fifth nineteen fifty-five;False;M01 D05 Y1900 Y0055;M01 D05 c19 u55
january fifth nineteen fifty-five;False;M01 D05 Y1900 Y0055;M01 D05 c19 u55
sunday april twenty-fifth nineteen ninety-three;False;W7 M04 D25 Y1900 Y0093;W7 M04 D25 c19 u93
sunday april twenty-fifth nineteen ninety-three;False;W7 M04 D25 Y1900 Y0093;W7 M04 D25 c19 u93
june thirteenth nineteen fifty-seven;False;M06 D13 Y1900 Y0057;M06 D13 c19 u57
june thirteenth nineteen fifty-seven;False;M06 D13 Y1900 Y0057;M06 D13 c19 u57
eight twenty-seven thirty-nine;False;M08 D27 Y0039;
eight twenty-seven thirty-nine;False;M08 D27 Y0039;
friday january fourteenth nineteen ninety-four;False;W5 M01 D14 Y1900 Y0094;W5 M01 D14 c19 u94
friday january fourteenth nineteen ninety-four;False;W5 M01 D14 Y1900 Y0094;W5 M01 D14 c19 u94
eight thirteen fifty-two;False;M08 D13 Y0052;
eight thirteen fifty-two;False;M08 D13 Y0052;
august twentieth nineteen ninety-three;False;M08 D20 Y1900 Y0093;M08 D20 c19 u93
august twentieth nineteen ninety-three;False;M08 D20 Y1900 Y0093;M08 D20 c19 u93
friday august sixteenth nineteen ninety-six;False;W5 M08 D16 Y1900 Y0096;W5 M08 D16 c19 u96
friday august sixteenth nineteen ninety-six;False;W5 M08 D16 Y1900 Y0096;W5 M08 D16 c19 u96
june tenth nineteen fifty-seven;False;M06 D10 Y1900 Y0057;M06 D10 c19 u57
june tenth nineteen fifty-seven;False;M06 D10 Y1900 Y0057;M06 D10 c19 u57
wednesday may thirtieth nineteen ninety;False;W3 M05 D30 Y1900 Y0090;W3 M05 D30 c19 u90
wednesday may thirtieth nineteen ninety;False;W3 M05 D30 Y1900 Y0090;W3 M05 D30 c19 u90
two twenty-seven seventy-eight;False;M02 D27 Y0078;
two twenty-seven seventy-eight;False;M02 D27 Y0078;
january twenty-fifth nineteen thirty-nine;False;M01 D25 Y1900 Y0039;M01 D25 c19 u39
january twenty-fifth nineteen thirty-nine;False;M01 D25 Y1900 Y0039;M01 D25 c19 u39
my date of birth is september the fifth nineteen fourty-four;False;M09 D05 Y1900 Y0044;M09 D05
my date of birth is september the fifth nineteen fourty-four;False;M09 D05 Y1900 Y0044;M09 D05
sunday september first nineteen ninety-six;False;W7 M09 D01 Y1900 Y0096;W7 M09 D01 c19 u96
sunday september first nineteen ninety-six;False;W7 M09 D01 Y1900 Y0096;W7 M09 D01 c19 u96
eight twenty ninety-three;False;M08 D20 Y0093;
eight twenty ninety-three;False;M08 D20 Y0093;
wednesday april fifteenth nineteen ninety-two;False;W3 M04 D15 Y1900 Y0092;W3 M04 D15 c19 u92
wednesday april fifteenth nineteen ninety-two;False;W3 M04 D15 Y1900 Y0092;W3 M04 D15 c19 u92
nine twenty-one fourty-five;False;M09 D21 Y0045;
nine twenty-one fourty-five;False;M09 D21 Y0045;
august twentieth nineteen ninety-three;False;M08 D20 Y1900 Y0093;M08 D20 c19 u93
august twentieth nineteen ninety-three;False;M08 D20 Y1900 Y0093;M08 D20 c19 u93
friday january the seventh nineteen ninety-four;False;W5 M01 D07 Y1900 Y0094;W5 M01 D07 c19 u94
friday january the seventh nineteen ninety-four;False;W5 M01 D07 Y1900 Y0094;W5 M01 D07 c19 u94
one eighteen sixty;False;M01 D18 Y0060;
one eighteen sixty;False;M01 D18 Y0060;
friday may fifth nineteen ninety-five;False;W5 M05 D05 Y1900 Y0095;W5 M05 D05 c19 u95
friday may fifth nineteen ninety-five;False;W5 M05 D05 Y1900 Y0095;W5 M05 D05 c19 u95
eleven seventeen fifty-one;False;M11 D17 Y0051;
eleven seventeen fifty-one;False;M11 D17 Y0051;
eight twenty ninety-three;False;M08 D20 Y0093;
eight twenty ninety-three;False;M08 D20 Y0093;
monday july fifteenth nineteen ninety-six;False;W1 M07 D15 Y1900 Y0096;W1 M07 D15 c19 u96
monday july fifteenth nineteen ninety-six;False;W1 M07 D15 Y1900 Y0096;W1 M07 D15 c19 u96
february seventeenth nineteen fourty-seven;False;M02 D17 Y1900 Y0047;M02 D17
february seventeenth nineteen fourty-seven;False;M02 D17 Y1900 Y0047;M02 D17
august the twentieth nineteen ninety-three;False;M08 D20 Y0093;M08 D20 c19 u93
august the twentieth nineteen ninety-three;False;M08 D20 Y0093;M08 D20 c19 u93
thursday february eighteenth nineteen ninety-two;False;W4 M02 D18 Y1900 Y0092;W4 M02 D18 c19 u92
thursday february eighteenth nineteen ninety-two;False;W4 M02 D18 Y1900 Y0092;W4 M02 D18 c19 u92
june seventh nineteen fifty-five;False;M06 D07 Y1900 Y0055;M06 D07 c19 u55
june seventh nineteen fifty-five;False;M06 D07 Y1900 Y0055;M06 D07 c19 u55
sunday june eighteenth nineteen ninety-five;False;W7 M06 D18 Y1900 Y0095;W7 M06 D18 c19 u95
sunday june eighteenth nineteen ninety-five;False;W7 M06 D18 Y1900 Y0095;W7 M06 D18 c19 u95
may third nineteen thirty-eight;False;M05 D19 Y0038;M05 D03 c19 u38
may third nineteen thirty-eight;False;M05 D19 Y0038;M05 D03 c19 u38
august the ninteenth nineteen ninety-three;False;M08 D19 Y1900 Y0093;
august the ninteenth nineteen ninety-three;False;M08 D19 Y1900 Y0093;
tuesday september fourteenth nineteen ninety-three;False;W2 M09 D14 Y1900 Y0093;W2 M09 D14 c19 u93
tuesday september fourteenth nineteen ninety-three;False;W2 M09 D14 Y1900 Y0093;W2 M09 D14 c19 u93
six ten fourty-seven;False;M06 D10 Y0047;
six ten fourty-seven;False;M06 D10 Y0047;
this year;False;YC00;
nine months ago;False;MC09 -;
last month;False;- MC01;
in two weeks;False;+ DC14;
next year;False;+ YC01;
seven years ago;False;YC07 -;
next month;False;+ MC01;
one week ago;False;- DC07;
in five days;False;+ DC05;
yesterday;False;-DC01;
tomorrow;False;+ DC01;
today;False;DC00;
last year;False;- YC01;
;False;;
it's been two days;False;;
;False;- DC02;
it's been two days;False;- DC02;
thursday june sixth nineteen ninety-six;False;W4 M06 D06 Y1900 Y0096;W4 M06 D06 c19 u96
thursday june sixth nineteen ninety-six;False;W4 M06 D06 Y1900 Y0096;W4 M06 D06 c19 u96
nine twenty-three nineteen thirty-nine;False;M09 D23 Y1900 Y0039;
nine twenty-three nineteen thirty-nine;False;M09 D23 Y1900 Y0039;
august twenty-seventh nineteen ninety-three;False;M08 D27 Y1900 Y0093;M08 D27 c19 u93
august twenty-seventh nineteen ninety-three;False;M08 D27 Y1900 Y0093;M08 D27 c19 u93
june seventeen nineteen sixty-three;False;M06 D17 Y1900 Y0063;M06 D17 c19 u63
june seventeen nineteen sixty-three;False;M06 D17 Y1900 Y0063;M06 D17 c19 u63
seven thirty-one fourty-nine;False;M07 D31 Y0049;
seven thirty-one fourty-nine;False;M07 D31 Y0049;
august twenty-seventh nineteen ninety-three;False;M08 D27 Y1900 Y0093;M08 D27 c19 u93
august twenty-seventh nineteen ninety-three;False;M08 D27 Y1900 Y0093;M08 D27 c19 u93
sunday march twenty-eighth nineteen ninety-three;False;W7 M03 D28 Y1900 Y0093;W7 M03 D28 c19 u93
sunday march twenty-eighth nineteen ninety-three;False;W7 M03 D28 Y1900 Y0093;W7 M03 D28 c19 u93
february the eleventh nineteen thirty-seven;False;M02 D11 Y1900 Y0037;M02 D11 c19 u37
february the eleventh nineteen thirty-seven;False;M02 D11 Y1900 Y0037;M02 D11 c19 u37
saturday march seventeenth nineteen ninety;False;W6 M03 D17 Y1900 Y0090;W6 M03 D17 c19 u90
saturday march seventeenth nineteen ninety;False;W6 M03 D17 Y1900 Y0090;W6 M03 D17 c19 u90
february twenty-fourth nineteen sixty-six;False;M02 D24 Y1900 Y0066;M02 D24 c19 u66
february twenty-fourth nineteen sixty-six;False;M02 D24 Y1900 Y0066;M02 D24 c19 u66
august twenty-seven nineteen ninety-three;False;M08 D27 Y1900 Y0093;M08 D27 c19 u93
august twenty-seven nineteen ninety-three;False;M08 D27 Y1900 Y0093;M08 D27 c19 u93
august twenty-eighth nineteen ninety-three;False;M08 D27 Y1900 Y0093;M08 D28 c19 u93
august twenty-eighth nineteen ninety-three;False;M08 D27 Y1900 Y0093;M08 D28 c19 u93
monday february twenty-sixth nineteen ninety;False;W1 M02 D26 Y1900 Y0090;W1 M02 D26 c19 u90
monday february twenty-sixth nineteen ninety;False;W1 M02 D26 Y1900 Y0090;W1 M02 D26 c19 u90
december thirty nineteen thirty-five;False;M12 D30 Y1900 Y0035;M12 D30 c19 u35
december thirty nineteen thirty-five;False;M12 D30 Y1900 Y0035;M12 D30 c19 u35
august twenty-seven nineteen ninety-three;False;M08 D27 Y1900 Y0093;M08 D27 c19 u93
august twenty-seven nineteen ninety-three;False;M08 D27 Y1900 Y0093;M08 D27 c19 u93
saturday july thirteenth nineteen ninety-six;False;W6 M07 D13 Y1900 Y0096;W6 M07 D13 c19 u96
saturday july thirteenth nineteen ninety-six;False;W6 M07 D13 Y1900 Y0096;W6 M07 D13 c19 u96
four twenty-seven sixty-one;False;M04 Y27 Y0061;
four twenty-seven sixty-one;False;M04 Y27 Y0061;
august twenty-seven nineteen ninety-three;False;M08 D27 Y1900 Y0093;M08 D27 c19 u93
august twenty-seven nineteen ninety-three;False;M08 D27 Y1900 Y0093;M08 D27 c19 u93
seven thirty-one thirty-one;False;M07 D31 Y0031;
seven thirty-one thirty-one;False;M07 D31 Y0031;
august twenty-seven nineteen ninety-three;False;M08 D27 Y1900 Y0093;M08 D27 c19 u93
august twenty-seven nineteen ninety-three;False;M08 D27 Y1900 Y0093;M08 D27 c19 u93
wednesday july first nineteen ninety-two;False;W3 M07 D01 Y1900 Y0092;W3 M07 D01 c19 u92
wednesday july first nineteen ninety-two;False;W3 M07 D01 Y1900 Y0092;W3 M07 D01 c19 u92
twelve fourteen fifty-nine;False;M12 D14 Y0059;
twelve fourteen fifty-nine;False;M12 D14 Y0059;
tuesday may twenty-eighth nineteen ninety-one;False;W2 M05 D28 Y1900 Y0091;W2 M05 D28 c19 u91
tuesday may twenty-eighth nineteen ninety-one;False;W2 M05 D28 Y1900 Y0091;W2 M05 D28 c19 u91
june the first nineteen fourty-three;False;M06 D01 Y1900 Y0043;M06 D01
june the first nineteen fourty-three;False;M06 D01 Y1900 Y0043;M06 D01
saturday august fifth nineteen ninety-five;False;W6 M08 D05 Y1900 Y0095;W6 M08 D05 c19 u95
saturday august fifth nineteen ninety-five;False;W6 M08 D05 Y1900 Y0095;W6 M08 D05 c19 u95
eight twenty-six ninety-three;False;M08 D26 Y0093;
eight twenty-six ninety-three;False;M08 D26 Y0093;
saturday october twenty-seventh nineteen ninety;False;W6 M10 D27 Y1900 Y0090;W6 M10 D27 c19 u90
saturday october twenty-seventh nineteen ninety;False;W6 M10 D27 Y1900 Y0090;W6 M10 D27 c19 u90
eight twenty-six ninety-three;False;M08 D26 Y0093;
eight twenty-six ninety-three;False;M08 D26 Y0093;
august twenty-six nineteen ninety-three;False;M08 D26 Y1900 Y0093;M08 D26 c19 u93
august twenty-six nineteen ninety-three;False;M08 D26 Y1900 Y0093;M08 D26 c19 u93
five three fourty-two;False;M05 D03 Y0042;
five three fourty-two;False;M05 D03 Y0042;
eight twenty-six ninety-three;False;M08 D26 Y0093;
eight twenty-six ninety-three;False;M08 D26 Y0093;
nine nine thirty-nine;False;M09 D09 Y0039;
nine nine thirty-nine;False;M09 D09 Y0039;
sunday december first nineteen ninety-six;False;W7 M12 D01 Y1900 Y0096;W7 M12 D01 c19 u96
sunday december first nineteen ninety-six;False;W7 M12 D01 Y1900 Y0096;W7 M12 D01 c19 u96
eight twenty-one seventy-six;False;M08 D21 Y0076;
eight twenty-one seventy-six;False;M08 D21 Y0076;
february twenty-second nineteen ninety-three;False;M02 D22 Y1900 Y0093;M02 D22 c19 u93
february twenty-second nineteen ninety-three;False;M02 D22 Y1900 Y0093;M02 D22 c19 u93
three ten nineteen fifty-seven;False;M03 D10 Y1900 Y0057;
three ten nineteen fifty-seven;False;M03 D10 Y1900 Y0057;
it is august twenty-sixth nineteen ninety-three;False;M08 D26 Y1900 Y0093;M08 D26 c19 u93
it is august twenty-sixth nineteen ninety-three;False;M08 D26 Y1900 Y0093;M08 D26 c19 u93
december nineteenth nineteen twenty-seven;False;M12 D19 Y1900 Y0027;M12 D19 c19 u27
december nineteenth nineteen twenty-seven;False;M12 D19 Y1900 Y0027;M12 D19 c19 u27
tuesday march thirty-first nineteen ninety-two;False;W2 M03 D31 Y1900 Y0092;W2 M03 D31 c19 u92
tuesday march thirty-first nineteen ninety-two;False;W2 M03 D31 Y1900 Y0092;W2 M03 D31 c19 u92
eleven twenty-three fifty-nine;False;M11 D23 Y0059;
eleven twenty-three fifty-nine;False;M11 D23 Y0059;
eight twenty-six ninety-three;False;M08 D26 Y0093;
eight twenty-six ninety-three;False;M08 D26 Y0093;
monday march second nineteen ninety-three;False;W1 M03 D02 Y1900 Y0093;W1 M03 D02 c19 u93
monday march second nineteen ninety-three;False;W1 M03 D02 Y1900 Y0093;W1 M03 D02 c19 u93
ten thirty thirty-seven;False;M10 D30 Y0037;
ten thirty thirty-seven;False;M10 D30 Y0037;
august twenty-six nineteen ninety-three;False;M08 D26 Y1900 Y0093;M08 D26 c19 u93
august twenty-six nineteen ninety-three;False;M08 D26 Y1900 Y0093;M08 D26 c19 u93
sunday february fourteenth nineteen ninety-three;False;W7 M02 D14 Y1900 Y0093;W7 M02 D14 c19 u93
sunday february fourteenth nineteen ninety-three;False;W7 M02 D14 Y1900 Y0093;W7 M02 D14 c19 u93
august twenty-six nineteen ninety-three;False;M08 D26 Y1900 Y0093;M08 D26 c19 u93
august twenty-six nineteen ninety-three;False;M08 D26 Y1900 Y0093;M08 D26 c19 u93
saturday december twenty-six nineteen ninety-two;False;W6 M12 D26 Y1900 Y0092;W6 M12 D26 c19 u92
saturday december twenty-six nineteen ninety-two;False;W6 M12 D26 Y1900 Y0092;W6 M12 D26 c19 u92
eleven eleven sixty;False;M11 D11 Y0060;
eleven eleven sixty;False;M11 D11 Y0060;
thursday january fourteen nineteen ninety-three;False;W4 M01 D14 Y1900 Y0093;W4 M01 D14 c19 u93
thursday january fourteen nineteen ninety-three;False;W4 M01 D14 Y1900 Y0093;W4 M01 D14 c19 u93
august twenty-sixth nineteen ninety-three;False;M08 D26 Y1900 Y0093;M08 D26 c19 u93
august twenty-sixth nineteen ninety-three;False;M08 D26 Y1900 Y0093;M08 D26 c19 u93
tuesday february eleventh nineteen ninety-two;False;W2 M02 D11 Y1900 Y0092;W2 M02 D11 c19 u92
tuesday february eleventh nineteen ninety-two;False;W2 M02 D11 Y1900 Y0092;W2 M02 D11 c19 u92
four nineteen fifty-eight;False;M04 D19 Y0058;
four nineteen fifty-eight;False;M04 D19 Y0058;
august twenty-six nineteen fifty-nine;False;M08 D26 Y1900 Y0059;M08 D26 c19 u59
august twenty-six nineteen fifty-nine;False;M08 D26 Y1900 Y0059;M08 D26 c19 u59
august the twenty-sixth nineteen ninety-three;False;M08 D26 Y1900 Y0093;M08 D26 c19 u93
august the twenty-sixth nineteen ninety-three;False;M08 D26 Y1900 Y0093;M08 D26 c19 u93
friday april sixteen nineteen ninety-three;False;W5 M04 D16 Y1900 Y0093;W5 M04 D16 c19 u93
friday april sixteen nineteen ninety-three;False;W5 M04 D16 Y1900 Y0093;W5 M04 D16 c19 u93
twelve fourteen fourty-two;False;M12 D14 Y0042;
twelve fourteen fourty-two;False;M12 D14 Y0042;
august twenty-fifth nineteen ninety-three;False;M08 D25 Y1900 Y0093;M08 D25 c19 u93
august twenty-fifth nineteen ninety-three;False;M08 D25 Y1900 Y0093;M08 D25 c19 u93
tuesday may twenty-ninth nineteen ninety;False;W2 M05 D29 Y1900 Y0090;W2 M05 D29 c19 u90
tuesday may twenty-ninth nineteen ninety;False;W2 M05 D29 Y1900 Y0090;W2 M05 D29 c19 u90
august twenty-sixth nineteen ninety-three;False;M08 D26 Y1900 Y0093;M08 D26 c19 u93
august twenty-sixth nineteen ninety-three;False;M08 D26 Y1900 Y0093;M08 D26 c19 u93
september twelve nineteen thirty-three;False;M09 D12 Y1900 Y0033;M09 D12 c19 u33
september twelve nineteen thirty-three;False;M09 D12 Y1900 Y0033;M09 D12 c19 u33
october twenty-sixth nineteen ninety-three;False;M10 D26 Y1900 Y0093;M10 D26 c19 u93
october twenty-sixth nineteen ninety-three;False;M10 D26 Y1900 Y0093;M10 D26 c19 u93
friday march twenty-ninth nineteen ninety-six;False;W5 M03 D29 Y1900 Y0096;W5 M03 D29 c19 u96
friday march twenty-ninth nineteen ninety-six;False;W5 M03 D29 Y1900 Y0096;W5 M03 D29 c19 u96
one twenty-four thirty-four;False;M01 D24 Y0034;
one twenty-four thirty-four;False;M01 D24 Y0034;
august the twenty-sixth nineteen ninety-three;False;M08 D26 Y1900 Y0093;M08 D26 c19 u93
august the twenty-sixth nineteen ninety-three;False;M08 D26 Y1900 Y0093;M08 D26 c19 u93
friday march seventeenth nineteen ninety-five;False;W5 M03 D17 Y1900 Y0095;W5 M03 D17 c19 u95
friday march seventeenth nineteen ninety-five;False;W5 M03 D17 Y1900 Y0095;W5 M03 D17 c19 u95
three twenty-nine sixty-one;False;M03 D29 Y0061;
three twenty-nine sixty-one;False;M03 D29 Y0061;
eight twenty-six ninety-three;False;M08 D26 Y0093;
eight twenty-six ninety-three;False;M08 D26 Y0093;
eleven twenty-four sixty-two;False;M11 D24 Y0062;
eleven twenty-four sixty-two;False;M11 D24 Y0062;
august twenty-sixth nineteen ninety-three;False;M08 D26 Y0093;M08 D26 c19 u93
